,Checkpoint Step,Accuracy (normalized),Task,Language
32,2.6122448979591835,0.9898524710408925,dev_MLAS,ja
33,2.693877551020408,0.9922895758650342,dev_MLAS,ja
34,2.7755102040816326,0.9941448299974451,dev_MLAS,ja
35,2.8571428571428568,0.9955556790282335,dev_MLAS,ja
36,2.9387755102040813,0.9966277261184674,dev_MLAS,ja
37,3.020408163265306,0.99744184139125,dev_MLAS,ja
38,3.1020408163265305,0.9980598001783341,dev_MLAS,ja
39,3.1836734693877546,0.9985287026201983,dev_MLAS,ja
40,3.265306122448979,0.9988844086086939,dev_MLAS,ja
41,3.346938775510204,0.999154190720208,dev_MLAS,ja
42,3.4285714285714284,0.9993587736323098,dev_MLAS,ja
43,3.510204081632653,0.9995138964518814,dev_MLAS,ja
44,3.591836734693877,0.999631506440445,dev_MLAS,ja
45,3.6734693877551017,0.9997206693134676,dev_MLAS,ja
46,3.7551020408163263,0.9997882623821308,dev_MLAS,ja
47,3.836734693877551,0.9998395017536937,dev_MLAS,ja
48,3.9183673469387754,0.9998783429800916,dev_MLAS,ja
49,4.0,0.9999077853391394,dev_MLAS,ja
0,0.0,9.769283772265244e-07,dev_UAS,ja
1,0.08163265306122448,2.882055985802506e-06,dev_UAS,ja
2,0.16326530612244897,8.5023795391933e-06,dev_UAS,ja
3,0.24489795918367346,2.5082672186087737e-05,dev_UAS,ja
4,0.32653061224489793,7.399341557032671e-05,dev_UAS,ja
5,0.4081632653061224,0.00021825838025070615,dev_UAS,ja
6,0.4897959183673469,0.0006436157057583874,dev_UAS,ja
7,0.5714285714285714,0.0018963670206317111,dev_UAS,ja
8,0.6530612244897959,0.005573907844351328,dev_UAS,ja
9,0.7346938775510203,0.016266910176984138,dev_UAS,ja
10,0.8163265306122448,0.046513891367405955,dev_UAS,ja
11,0.8979591836734693,0.12580987120759557,dev_UAS,ja
12,0.9795918367346939,0.29803380771360477,dev_UAS,ja
13,1.0612244897959182,0.5560557215052213,dev_UAS,ja
14,1.1428571428571428,0.7870136006647405,dev_UAS,ja
15,1.2244897959183672,0.9159742525206866,dev_UAS,ja
16,1.3061224489795917,0.9698428718722687,dev_UAS,ja
17,1.3877551020408163,0.9895697552188084,dev_UAS,ja
18,1.4693877551020407,0.9964399287161101,dev_UAS,ja
19,1.5510204081632653,0.9987904010075881,dev_UAS,ja
20,1.6326530612244896,0.9995896558047512,dev_UAS,ja
21,1.7142857142857142,0.9998608684583744,dev_UAS,ja
22,1.7959183673469385,0.9999528344366742,dev_UAS,ja
23,1.8775510204081631,0.9999840118560073,dev_UAS,ja
24,1.9591836734693877,0.9999945804637514,dev_UAS,ja
25,2.0408163265306123,0.999998162940741,dev_UAS,ja
26,2.1224489795918364,0.9999993772938175,dev_UAS,ja
27,2.204081632653061,0.999999788922063,dev_UAS,ja
28,2.2857142857142856,0.9999999284511947,dev_UAS,ja
29,2.36734693877551,0.9999999757471997,dev_UAS,ja
30,2.4489795918367343,0.999999991779062,dev_UAS,ja
31,2.530612244897959,0.99999999721336,dev_UAS,ja
32,2.6122448979591835,0.9999999990554165,dev_UAS,ja
33,2.693877551020408,0.9999999996798159,dev_UAS,ja
34,2.7755102040816326,0.9999999998914677,dev_UAS,ja
35,2.8571428571428568,0.999999999963211,dev_UAS,ja
36,2.9387755102040813,0.9999999999875298,dev_UAS,ja
37,3.020408163265306,0.9999999999957729,dev_UAS,ja
38,3.1020408163265305,0.9999999999985671,dev_UAS,ja
39,3.1836734693877546,0.9999999999995144,dev_UAS,ja
40,3.265306122448979,0.9999999999998355,dev_UAS,ja
41,3.346938775510204,0.9999999999999443,dev_UAS,ja
42,3.4285714285714284,0.9999999999999811,dev_UAS,ja
43,3.510204081632653,0.9999999999999936,dev_UAS,ja
44,3.591836734693877,0.9999999999999978,dev_UAS,ja
45,3.6734693877551017,0.9999999999999993,dev_UAS,ja
46,3.7551020408163263,0.9999999999999998,dev_UAS,ja
47,3.836734693877551,1.0,dev_UAS,ja
48,3.9183673469387754,1.0,dev_UAS,ja
49,4.0,1.0,dev_UAS,ja
0,0.0,0.027145937758435417,dev_UPOS,ja
1,0.08163265306122448,0.032074993580515035,dev_UPOS,ja
2,0.16326530612244897,0.03786421451278035,dev_UPOS,ja
3,0.24489795918367346,0.04465013204398657,dev_UPOS,ja
4,0.32653061224489793,0.052585733444278755,dev_UPOS,ja
5,0.4081632653061224,0.061840422460918934,dev_UPOS,ja
6,0.4897959183673469,0.07259905708229109,dev_UPOS,ja
7,0.5714285714285714,0.08505971313999708,dev_UPOS,ja
8,0.6530612244897959,0.09942977622799183,dev_UPOS,ja
9,0.7346938775510203,0.11591994991962458,dev_UPOS,ja
10,0.8163265306122448,0.13473581075623076,dev_UPOS,ja
11,0.8979591836734693,0.15606667032451643,dev_UPOS,ja
12,0.9795918367346939,0.18007175217959234,dev_UPOS,ja
13,1.0612244897959182,0.20686407633273696,dev_UPOS,ja
14,1.1428571428571428,0.23649296085571941,dev_UPOS,ja
15,1.2244897959183672,0.2689266499279136,dev_UPOS,ja
16,1.3061224489795917,0.30403715478808196,dev_UPOS,ja
17,1.3877551020408163,0.3415897880095111,dev_UPOS,ja
18,1.4693877551020407,0.3812398947686393,dev_UPOS,ja
19,1.5510204081632653,0.42253878120800664,dev_UPOS,ja
20,1.6326530612244896,0.4649497618570699,dev_UPOS,ja
21,1.7142857142857142,0.5078737201711657,dev_UPOS,ja
22,1.7959183673469385,0.550681906291126,dev_UPOS,ja
23,1.8775510204081631,0.5927523042721126,dev_UPOS,ja
24,1.9591836734693877,0.6335051807696034,dev_UPOS,ja
25,2.0408163265306123,0.6724335941995304,dev_UPOS,ja
26,2.1224489795918364,0.7091256470275091,dev_UPOS,ja
27,2.204081632653061,0.743276808155923,dev_UPOS,ja
28,2.2857142857142856,0.774692295582608,dev_UPOS,ja
29,2.36734693877551,0.8032808993070377,dev_UPOS,ja
30,2.4489795918367343,0.8290424964851727,dev_UPOS,ja
31,2.530612244897959,0.8520518084066233,dev_UPOS,ja
32,2.6122448979591835,0.8724407684350213,dev_UPOS,ja
33,2.693877551020408,0.8903813876773811,dev_UPOS,ja
34,2.7755102040816326,0.9060704036961454,dev_UPOS,ja
35,2.8571428571428568,0.9197164191052366,dev_UPOS,ja
36,2.9387755102040813,0.9315297653588089,dev_UPOS,ja
37,3.020408163265306,0.9417149935415438,dev_UPOS,ja
38,3.1020408163265305,0.9504656927575764,dev_UPOS,ja
39,3.1836734693877546,0.9579612425592693,dev_UPOS,ja
40,3.265306122448979,0.9643650875671302,dev_UPOS,ja
41,3.346938775510204,0.9698241511507619,dev_UPOS,ja
42,3.4285714285714284,0.9744690580241564,dev_UPOS,ja
43,3.510204081632653,0.9784148969869588,dev_UPOS,ja
44,3.591836734693877,0.9817623149713338,dev_UPOS,ja
45,3.6734693877551017,0.9845987867643085,dev_UPOS,ja
46,3.7551020408163263,0.9869999491194437,dev_UPOS,ja
47,3.836734693877551,0.9890309232163302,dev_UPOS,ja
48,3.9183673469387754,0.990747576375092,dev_UPOS,ja
49,4.0,0.992197693842707,dev_UPOS,ja
0,0.0,0.018954998482680552,dev_BLEX,ko
1,0.08163265306122448,0.02252126099072046,dev_BLEX,ko
2,0.16326530612244897,0.02674020460245289,dev_BLEX,ko
3,0.24489795918367346,0.031723839283670785,dev_BLEX,ko
4,0.32653061224489793,0.03760040243725797,dev_BLEX,ko
5,0.4081632653061224,0.04451550097465862,dev_BLEX,ko
6,0.4897959183673469,0.05263280553777391,dev_BLEX,ko
7,0.5714285714285714,0.0621340290037121,dev_BLEX,ko
8,0.6530612244897959,0.07321784765678582,dev_BLEX,ko
9,0.7346938775510203,0.08609735135079649,dev_BLEX,ko
10,0.8163265306122448,0.10099555357559882,dev_BLEX,ko
11,0.8979591836734693,0.11813847687744902,dev_BLEX,ko
12,0.9795918367346939,0.13774538566502795,dev_BLEX,ko
13,1.0612244897959182,0.16001590557462342,dev_BLEX,ko
14,1.1428571428571428,0.1851140838321563,dev_BLEX,ko
15,1.2244897959183672,0.2131499309589626,dev_BLEX,ko
16,1.3061224489795917,0.24415962747575698,dev_BLEX,ko
17,1.3877551020408163,0.2780863077957323,dev_BLEX,ko
18,1.4693877551020407,0.3147640007653089,dev_BLEX,ko
19,1.5510204081632653,0.3539076991606093,dev_BLEX,ko
20,1.6326530612244896,0.39511241430297533,dev_BLEX,ko
21,1.7142857142857142,0.43786327551931825,dev_BLEX,ko
22,1.7959183673469385,0.4815572509696777,dev_BLEX,ko
23,1.8775510204081631,0.5255351246656125,dev_BLEX,ko
24,1.9591836734693877,0.5691204110179956,dev_BLEX,ko
25,2.0408163265306123,0.6116604619146213,dev_BLEX,ko
26,2.1224489795918364,0.652564554742095,dev_BLEX,ko
27,2.204081632653061,0.6913343903330496,dev_BLEX,ko
28,2.2857142857142856,0.7275839758784625,dev_BLEX,ko
29,2.36734693877551,0.7610478556947996,dev_BLEX,ko
30,2.4489795918367343,0.7915785458800881,dev_BLEX,ko
31,2.530612244897959,0.8191354101353009,dev_BLEX,ko
32,2.6122448979591835,0.843767894704718,dev_BLEX,ko
33,2.693877551020408,0.8655960598577073,dev_BLEX,ko
34,2.7755102040816326,0.8847908920157507,dev_BLEX,ko
35,2.8571428571428568,0.9015561904612002,dev_BLEX,ko
36,2.9387755102040813,0.9161130998896663,dev_BLEX,ko
37,3.020408163265306,0.9286877390944013,dev_BLEX,ko
38,3.1020408163265305,0.939501918041493,dev_BLEX,ko
39,3.1836734693877546,0.9487666463871538,dev_BLEX,ko
40,3.265306122448979,0.9566779898989647,dev_BLEX,ko
41,3.346938775510204,0.9634147887910478,dev_BLEX,ko
42,3.4285714285714284,0.9691377758491315,dev_BLEX,ko
43,3.510204081632653,0.9739896916624086,dev_BLEX,ko
44,3.591836734693877,0.9780960674292356,dev_BLEX,ko
45,3.6734693877551017,0.9815664188945646,dev_BLEX,ko
46,3.7551020408163263,0.9844956605089513,dev_BLEX,ko
47,3.836734693877551,0.9869656036848569,dev_BLEX,ko
48,3.9183673469387754,0.9890464465404148,dev_BLEX,ko
49,4.0,0.9907981956856412,dev_BLEX,ko
0,0.0,0.013916478755182598,dev_CLAS,ko
1,0.08163265306122448,0.016749911693020474,dev_CLAS,ko
2,0.16326530612244897,0.020148451710420894,dev_CLAS,ko
3,0.24489795918367346,0.024219566679824837,dev_CLAS,ko
4,0.32653061224489793,0.029088854414157442,dev_CLAS,ko
5,0.4081632653061224,0.03490208538137466,dev_CLAS,ko
6,0.4897959183673469,0.04182700736911063,dev_CLAS,ko
7,0.5714285714285714,0.05005464206300092,dev_CLAS,ko
8,0.6530612244897959,0.05979969785008983,dev_CLAS,ko
9,0.7346938775510203,0.071299601577046,dev_CLAS,ko
10,0.8163265306122448,0.08481152663304657,dev_CLAS,ko
11,0.8979591836734693,0.10060668980444105,dev_CLAS,ko
12,0.9795918367346939,0.11896114527835781,dev_CLAS,ko
13,1.0612244897959182,0.14014237957778652,dev_CLAS,ko
14,1.1428571428571428,0.16439127912352092,dev_CLAS,ko
15,1.2244897959183672,0.19189957537169453,dev_CLAS,ko
16,1.3061224489795917,0.22278371372774433,dev_CLAS,ko
17,1.3877551020408163,0.257057208884864,dev_CLAS,ko
18,1.4693877551020407,0.2946047828474087,dev_CLAS,ko
19,1.5510204081632653,0.335162621637253,dev_CLAS,ko
20,1.6326530612244896,0.37830950116523077,dev_CLAS,ko
21,1.7142857142857142,0.4234728942347979,dev_CLAS,ko
22,1.7959183673469385,0.4699522594195004,dev_CLAS,ko
23,1.8775510204081631,0.5169587219688199,dev_CLAS,ko
24,1.9591836734693877,0.563666966336683,dev_CLAS,ko
25,2.0408163265306123,0.6092723686715452,dev_CLAS,ko
26,2.1224489795918364,0.6530451397960652,dev_CLAS,ko
27,2.204081632653061,0.6943739709984832,dev_CLAS,ko
28,2.2857142857142856,0.7327941185902811,dev_CLAS,ko
29,2.36734693877551,0.7679981926740452,dev_CLAS,ko
30,2.4489795918367343,0.7998311049826734,dev_CLAS,ko
31,2.530612244897959,0.8282728835127126,dev_CLAS,ko
32,2.6122448979591835,0.8534140474538007,dev_CLAS,ko
33,2.693877551020408,0.8754280767384929,dev_CLAS,ko
34,2.7755102040816326,0.8945445988089304,dev_CLAS,ko
35,2.8571428571428568,0.9110256979173244,dev_CLAS,ko
36,2.9387755102040813,0.9251465808753231,dev_CLAS,ko
37,3.020408163265306,0.9371809073807247,dev_CLAS,ko
38,3.1020408163265305,0.9473904759116104,dev_CLAS,ko
39,3.1836734693877546,0.9560186210049743,dev_CLAS,ko
40,3.265306122448979,0.9632865563738011,dev_CLAS,ko
41,3.346938775510204,0.9693919157250389,dev_CLAS,ko
42,3.4285714285714284,0.974508835934596,dev_CLAS,ko
43,3.510204081632653,0.9787890499568983,dev_CLAS,ko
44,3.591836734693877,0.9823635811386341,dev_CLAS,ko
45,3.6734693877551017,0.9853447413969304,dev_CLAS,ko
46,3.7551020408163263,0.9878282269234622,dev_CLAS,ko
47,3.836734693877551,0.9898951759666149,dev_CLAS,ko
48,3.9183673469387754,0.9916141058677227,dev_CLAS,ko
49,4.0,0.993042684028905,dev_CLAS,ko
0,0.0,0.017248496253519957,dev_LAS,ko
1,0.08163265306122448,0.020566067446207623,dev_LAS,ko
2,0.16326530612244897,0.024505827762571753,dev_LAS,ko
3,0.24489795918367346,0.029177828786239042,dev_LAS,ko
4,0.32653061224489793,0.03470884795308613,dev_LAS,ko
5,0.4081632653061224,0.0412437976943069,dev_LAS,ko
6,0.4897959183673469,0.04894675245546265,dev_LAS,ko
7,0.5714285714285714,0.05800132681903946,dev_LAS,ko
8,0.6530612244897959,0.06861005543658036,dev_LAS,ko
9,0.7346938775510203,0.08099233964739419,dev_LAS,ko
10,0.8163265306122448,0.09538045066250761,dev_LAS,ko
11,0.8979591836734693,0.11201303849671584,dev_LAS,ko
12,0.9795918367346939,0.1311256236974223,dev_LAS,ko
13,1.0612244897959182,0.15293768914365974,dev_LAS,ko
14,1.1428571428571428,0.17763628865757902,dev_LAS,ko
15,1.2244897959183672,0.20535658361133152,dev_LAS,ko
16,1.3061224489795917,0.23616040961170578,dev_LAS,ko
17,1.3877551020408163,0.27001480127621946,dev_LAS,ko
18,1.4693877551020407,0.3067732158826489,dev_LAS,ko
19,1.5510204081632653,0.34616276031900955,dev_LAS,ko
20,1.6326530612244896,0.387780758486394,dev_LAS,ko
21,1.7142857142857142,0.43110326387333053,dev_LAS,ko
22,1.7959183673469385,0.47550656267849867,dev_LAS,ko
23,1.8775510204081631,0.5203005386302613,dev_LAS,ko
24,1.9591836734693877,0.5647704734387524,dev_LAS,ko
25,2.0408163265306123,0.6082220770823636,dev_LAS,ko
26,2.1224489795918364,0.6500238322941366,dev_LAS,ko
27,2.204081632653061,0.6896413289410577,dev_LAS,ko
28,2.2857142857142856,0.7266599634225112,dev_LAS,ko
29,2.36734693877551,0.7607946546996321,dev_LAS,ko
30,2.4489795918367343,0.7918874389168026,dev_LAS,ko
31,2.530612244897959,0.8198954352435603,dev_LAS,ko
32,2.6122448979591835,0.844872486561651,dev_LAS,ko
33,2.693877551020408,0.8669478093829911,dev_LAS,ko
34,2.7755102040816326,0.886304461429131,dev_LAS,ko
35,2.8571428571428568,0.9031596346838467,dev_LAS,ko
36,2.9387755102040813,0.9177479492824653,dev_LAS,ko
37,3.020408163265306,0.9303082162300507,dev_LAS,ko
38,3.1020408163265305,0.9410736233929426,dev_LAS,ko
39,3.1836734693877546,0.9502649826484727,dev_LAS,ko
40,3.265306122448979,0.9580865228784897,dev_LAS,ko
41,3.346938775510204,0.9647236770713603,dev_LAS,ko
42,3.4285714285714284,0.9703423476906353,dev_LAS,ko
43,3.510204081632653,0.9750892074101373,dev_LAS,ko
44,3.591836734693877,0.9790926778574379,dev_LAS,ko
45,3.6734693877551017,0.9824643122340121,dev_LAS,ko
46,3.7551020408163263,0.9853003808446765,dev_LAS,ko
47,3.836734693877551,0.9876835187165773,dev_LAS,ko
48,3.9183673469387754,0.9896843415217178,dev_LAS,ko
49,4.0,0.991362971316745,dev_LAS,ko
0,0.0,0.04252245672586628,dev_Lemmas,ko
1,0.08163265306122448,0.0497407960422971,dev_Lemmas,ko
2,0.16326530612244897,0.058110107470221425,dev_Lemmas,ko
3,0.24489795918367346,0.06778717149624701,dev_Lemmas,ko
4,0.32653061224489793,0.07894069198297105,dev_Lemmas,ko
5,0.4081632653061224,0.09174876476904271,dev_Lemmas,ko
6,0.4897959183673469,0.10639488957038043,dev_Lemmas,ko
7,0.5714285714285714,0.1230622337132126,dev_Lemmas,ko
8,0.6530612244897959,0.14192591458346943,dev_Lemmas,ko
9,0.7346938775510203,0.1631431949054904,dev_Lemmas,ko
10,0.8163265306122448,0.18684169848875168,dev_Lemmas,ko
11,0.8979591836734693,0.21310606120159728,dev_Lemmas,ko
12,0.9795918367346939,0.24196381988164922,dev_Lemmas,ko
13,1.0612244897959182,0.2733717676975367,dev_Lemmas,ko
14,1.1428571428571428,0.30720438913702997,dev_Lemmas,ko
15,1.2244897959183672,0.34324622108908065,dev_Lemmas,ko
16,1.3061224489795917,0.38118994793547106,dev_Lemmas,ko
17,1.3877551020408163,0.4206416352262895,dev_Lemmas,ko
18,1.4693877551020407,0.46113371900158284,dev_Lemmas,ko
19,1.5510204081632653,0.5021452860688552,dev_Lemmas,ko
20,1.6326530612244896,0.5431280068208697,dev_Lemmas,ko
21,1.7142857142857142,0.5835350876422778,dev_Lemmas,ko
22,1.7959183673469385,0.6228500521366492,dev_Lemmas,ko
23,1.8775510204081631,0.6606121924923942,dev_Lemmas,ko
24,1.9591836734693877,0.6964361453329323,dev_Lemmas,ko
25,2.0408163265306123,0.7300240726995312,dev_Lemmas,ko
26,2.1224489795918364,0.7611701050049465,dev_Lemmas,ko
27,2.204081632653061,0.7897577615364658,dev_Lemmas,ko
28,2.2857142857142856,0.8157518136359327,dev_Lemmas,ko
29,2.36734693877551,0.8391864183973397,dev_Lemmas,ko
30,2.4489795918367343,0.8601513556973349,dev_Lemmas,ko
31,2.530612244897959,0.8787779465623976,dev_Lemmas,ko
32,2.6122448979591835,0.8952258371942529,dev_Lemmas,ko
33,2.693877551020408,0.9096714080574069,dev_Lemmas,ko
34,2.7755102040816326,0.9222981865047583,dev_Lemmas,ko
35,2.8571428571428568,0.9332893439064144,dev_Lemmas,ko
36,2.9387755102040813,0.9428221543223843,dev_Lemmas,ko
37,3.020408163265306,0.9510641726342651,dev_Lemmas,ko
38,3.1020408163265305,0.9581708377259522,dev_Lemmas,ko
39,3.1836734693877546,0.9642842007128992,dev_Lemmas,ko
40,3.265306122448979,0.9695325014298929,dev_Lemmas,ko
41,3.346938775510204,0.9740303544123629,dev_Lemmas,ko
42,3.4285714285714284,0.9778793486643412,dev_Lemmas,ko
43,3.510204081632653,0.9811689074584646,dev_Lemmas,ko
44,3.591836734693877,0.9839772919024405,dev_Lemmas,ko
45,3.6734693877551017,0.9863726635986974,dev_Lemmas,ko
46,3.7551020408163263,0.9884141471965082,dev_Lemmas,ko
47,3.836734693877551,0.9901528534458668,dev_Lemmas,ko
48,3.9183673469387754,0.991632838286097,dev_Lemmas,ko
49,4.0,0.9928919844091139,dev_Lemmas,ko
0,0.0,0.011755178156843862,dev_MLAS,ko
1,0.08163265306122448,0.014289586285607904,dev_MLAS,ko
2,0.16326530612244897,0.017360811946579176,dev_MLAS,ko
3,0.24489795918367346,0.02107801348507253,dev_MLAS,ko
4,0.32653061224489793,0.02557041053988722,dev_MLAS,ko
5,0.4081632653061224,0.030989969755201494,dev_MLAS,ko
6,0.4897959183673469,0.037513964195286756,dev_MLAS,ko
7,0.5714285714285714,0.04534711417339811,dev_MLAS,ko
8,0.6530612244897959,0.05472288088537289,dev_MLAS,ko
9,0.7346938775510203,0.0659033177844686,dev_MLAS,ko
10,0.8163265306122448,0.07917669912780688,dev_MLAS,ko
11,0.8979591836734693,0.0948519679041593,dev_MLAS,ko
12,0.9795918367346939,0.11324892775435196,dev_MLAS,ko
13,1.0612244897959182,0.13468312700516205,dev_MLAS,ko
14,1.1428571428571428,0.15944465815558576,dev_MLAS,ko
15,1.2244897959183672,0.18777074575189856,dev_MLAS,ko
16,1.3061224489795917,0.21981311134384265,dev_MLAS,ko
17,1.3877551020408163,0.2556026739299208,dev_MLAS,ko
18,1.4693877551020407,0.29501596215058845,dev_MLAS,ko
19,1.5510204081632653,0.33774921836534016,dev_MLAS,ko
20,1.6326530612244896,0.3833068823318849,dev_MLAS,ko
21,1.7142857142857142,0.4310102513237198,dev_MLAS,ko
22,1.7959183673469385,0.480029257284867,dev_MLAS,ko
23,1.8775510204081631,0.5294358122894824,dev_MLAS,ko
24,1.9591836734693877,0.5782722004703311,dev_MLAS,ko
25,2.0408163265306123,0.6256241760432448,dev_MLAS,ko
26,2.1224489795918364,0.670687181313722,dev_MLAS,ko
27,2.204081632653061,0.7128159117836989,dev_MLAS,ko
28,2.2857142857142856,0.7515516236117753,dev_MLAS,ko
29,2.36734693877551,0.7866265792016122,dev_MLAS,ko
30,2.4489795918367343,0.8179492681897448,dev_MLAS,ko
31,2.530612244897959,0.8455765205342158,dev_MLAS,ko
32,2.6122448979591835,0.8696791681457513,dev_MLAS,ko
33,2.693877551020408,0.8905069738972959,dev_MLAS,ko
34,2.7755102040816326,0.908356854130579,dev_MLAS,ko
35,2.8571428571428568,0.9235466229363202,dev_MLAS,ko
36,2.9387755102040813,0.9363949950945676,dev_MLAS,ko
37,3.020408163265306,0.9472075617342233,dev_MLAS,ko
38,3.1020408163265305,0.9562678839153845,dev_MLAS,ko
39,3.1836734693877546,0.9638326319702589,dev_MLAS,ko
40,3.265306122448979,0.9701297097922325,dev_MLAS,ko
41,3.346938775510204,0.9753584376393846,dev_MLAS,ko
42,3.4285714285714284,0.9796910489631278,dev_MLAS,ko
43,3.510204081632653,0.9832749401361992,dev_MLAS,ko
44,3.591836734693877,0.9862352731080872,dev_MLAS,ko
45,3.6734693877551017,0.9886776611820688,dev_MLAS,ko
46,3.7551020408163263,0.9906907670400723,dev_MLAS,ko
47,3.836734693877551,0.992348713721561,dev_MLAS,ko
48,3.9183673469387754,0.9937132587970358,dev_MLAS,ko
49,4.0,0.9948357147332134,dev_MLAS,ko
0,0.0,0.01645267890840586,dev_UAS,ko
1,0.08163265306122448,0.01966329691452333,dev_UAS,ko
2,0.16326530612244897,0.023485482704160725,dev_UAS,ko
3,0.24489795918367346,0.02802938910323288,dev_UAS,ko
4,0.32653061224489793,0.03342234829958761,dev_UAS,ko
5,0.4081632653061224,0.03981043343876837,dev_UAS,ko
6,0.4897959183673469,0.04735966288133492,dev_UAS,ko
7,0.5714285714285714,0.056256574854842645,dev_UAS,ko
8,0.6530612244897959,0.06670781122918586,dev_UAS,ko
9,0.7346938775510203,0.07893825425001831,dev_UAS,ko
10,0.8163265306122448,0.0931871734692789,dev_UAS,ko
11,0.8979591836734693,0.1097017861819795,dev_UAS,ko
12,0.9795918367346939,0.1287276499656792,dev_UAS,ko
13,1.0612244897959182,0.15049543843440794,dev_UAS,ko
14,1.1428571428571428,0.17520395424680277,dev_UAS,ko
15,1.2244897959183672,0.20299975011754043,dev_UAS,ko
16,1.3061224489795917,0.23395446726532015,dev_UAS,ko
17,1.3877551020408163,0.2680419016362754,dev_UAS,ko
18,1.4693877551020407,0.30511771464101756,dev_UAS,ko
19,1.5510204081632653,0.3449053585249103,dev_UAS,ko
20,1.6326530612244896,0.3869918699628821,dev_UAS,ko
21,1.7142857142857142,0.43083642737289246,dev_UAS,ko
22,1.7959183673469385,0.47579288463334796,dev_UAS,ko
23,1.8775510204081631,0.5211451119032329,dev_UAS,ko
24,1.9591836734693877,0.5661514399460655,dev_UAS,ko
25,2.0408163265306123,0.6100925389016258,dev_UAS,ko
26,2.1224489795918364,0.6523162897036635,dev_UAS,ko
27,2.204081632653061,0.6922738838853935,dev_UAS,ko
28,2.2857142857142856,0.7295432891555735,dev_UAS,ko
29,2.36734693877551,0.7638387372452352,dev_UAS,ko
30,2.4489795918367343,0.7950073031660846,dev_UAS,ko
31,2.530612244897959,0.8230153860771411,dev_UAS,ko
32,2.6122448979591835,0.8479287229107573,dev_UAS,ko
33,2.693877551020408,0.869889532074013,dev_UAS,ko
34,2.7755102040816326,0.8890937595169247,dev_UAS,ko
35,2.8571428571428568,0.9057705009951619,dev_UAS,ko
36,2.9387755102040813,0.9201647669396228,dev_UAS,ko
37,3.020408163265306,0.9325240038519608,dev_UAS,ko
38,3.1020408163265305,0.9430882541106905,dev_UAS,ko
39,3.1836734693877546,0.9520835198238783,dev_UAS,ko
40,3.265306122448979,0.959717753997956,dev_UAS,ko
41,3.346938775510204,0.9661788807008611,dev_UAS,ko
42,3.4285714285714284,0.9716342964413981,dev_UAS,ko
43,3.510204081632653,0.9762313902713032,dev_UAS,ko
44,3.591836734693877,0.9800987149958585,dev_UAS,ko
45,3.6734693877551017,0.9833475315640077,dev_UAS,ko
46,3.7551020408163263,0.9860735259575315,dev_UAS,ko
47,3.836734693877551,0.9883585603560462,dev_UAS,ko
48,3.9183673469387754,0.9902723684724845,dev_UAS,ko
49,4.0,0.9918741405531438,dev_UAS,ko
0,0.0,0.0041065071943705254,dev_UPOS,ko
1,0.08163265306122448,0.005399164687528336,dev_UPOS,ko
2,0.16326530612244897,0.0070958291759708305,dev_UPOS,ko
3,0.24489795918367346,0.009320666774862816,dev_UPOS,ko
4,0.32653061224489793,0.012234487987711722,dev_UPOS,ko
5,0.4081632653061224,0.0160444735377075,dev_UPOS,ko
6,0.4897959183673469,0.02101569670865546,dev_UPOS,ko
7,0.5714285714285714,0.02748418098653335,dev_UPOS,ko
8,0.6530612244897959,0.035870669474732136,dev_UPOS,ko
9,0.7346938775510203,0.046693333403142745,dev_UPOS,ko
10,0.8163265306122448,0.06057617944845927,dev_UPOS,ko
11,0.8979591836734693,0.07824786964112887,dev_UPOS,ko
12,0.9795918367346939,0.10052321978228457,dev_UPOS,ko
13,1.0612244897959182,0.1282574858560428,dev_UPOS,ko
14,1.1428571428571428,0.1622632358596664,dev_UPOS,ko
15,1.2244897959183672,0.2031836866780535,dev_UPOS,ko
16,1.3061224489795917,0.25132773863785374,dev_UPOS,ko
17,1.3877551020408163,0.3064915472169771,dev_UPOS,ko
18,1.4693877551020407,0.3678147617875446,dev_UPOS,ko
19,1.5510204081632653,0.43373393500170887,dev_UPOS,ko
20,1.6326530612244896,0.5020843615840723,dev_UPOS,ko
21,1.7142857142857142,0.5703569740580425,dev_UPOS,ko
22,1.7959183673469385,0.6360540073527411,dev_UPOS,ko
23,1.8775510204081631,0.6970413149058053,dev_UPOS,ko
24,1.9591836734693877,0.7517968336929397,dev_UPOS,ko
25,2.0408163265306123,0.7995026373926634,dev_UPOS,ko
26,2.1224489795918364,0.8399907141741436,dev_UPOS,ko
27,2.204081632653061,0.8735953746105246,dev_UPOS,ko
28,2.2857142857142856,0.9009744930593259,dev_UPOS,ko
29,2.36734693877551,0.9229463897482106,dev_UPOS,ko
30,2.4489795918367343,0.9403658150761729,dev_UPOS,ko
31,2.530612244897959,0.9540433360268572,dev_UPOS,ko
32,2.6122448979591835,0.9647015756967152,dev_UPOS,ko
33,2.693877551020408,0.9729580269897443,dev_UPOS,ko
34,2.7755102040816326,0.9793246488945272,dev_UPOS,ko
35,2.8571428571428568,0.9842166619232674,dev_UPOS,ko
36,2.9387755102040813,0.9879653956289475,dev_UPOS,ko
37,3.020408163265306,0.9908320534996442,dev_UPOS,ko
38,3.1020408163265305,0.9930206936791384,dev_UPOS,ko
39,3.1836734693877546,0.9946896457150154,dev_UPOS,ko
40,3.265306122448979,0.9959611267385732,dev_UPOS,ko
41,3.346938775510204,0.9969291114589961,dev_UPOS,ko
42,3.4285714285714284,0.997665645917982,dev_UPOS,ko
